qualtricsID,questionNumber,modality,creditCost,travelTime,creditsBought,eurosSpent,creditsSold,eurosMade,price,Duration (in seconds),consent_1,consent_2,consent_3,mode_frequency_1,mode_frequency_2,mode_frequency_3,mode_frequency_4,car_license,age,gender,id,balance_before,balance_after,money_before,money_after,avgerageRate,averageRate,bike_time,bike_cost,pt_time,pt_cost,car_time,car_cost,block_1,block_2
4760904575,6,2,5,20,0.0,0.0,25.0,22.739872686450145,0.9095949074580058,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-1194,-1224,202.2471815071569,224.98705419360707,0,0.7643542195121726,10,5,20,5,30,50,1,0
9545588769,6,2,5,20,0.0,0.0,20.0,18.191898149160117,0.9095949074580058,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-1224,-1249,224.98705419360707,243.1789523427672,0,0.778878288306756,10,5,20,5,30,50,1,0
5355622769,6,2,5,20,0.0,0.0,5.0,4.547974537290028,0.9095949074580058,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-1249,-1259,243.1789523427672,247.72692688005722,0,0.790761617320506,10,5,20,5,30,50,1,0
1984440529,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-1259,-1264,247.72692688005722,247.72692688005722,0,0.0,10,5,20,5,30,50,1,0
3005409999,6,2,5,20,0.0,0.0,50.0,45.47974537290029,0.9095949074580058,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-1264,-1319,247.72692688005722,293.2066722529575,0,0.9095949074580058,10,5,20,5,30,50,1,0
6074099032,6,2,5,20,0.0,0.0,20.0,18.191898149160117,0.9095949074580058,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-1319,-1344,293.2066722529575,311.3985704021176,0,0.9095949074580058,10,5,20,5,30,50,1,0
9849100626,6,2,5,20,0.0,0.0,18.0,16.372708334244102,0.9095949074580058,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-1344,-1367,311.3985704021176,327.77127873636175,0,0.9095949074580058,10,5,20,5,30,50,1,0
5269841195,6,2,5,20,0.0,0.0,90.0,81.86354167122052,0.9095949074580058,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-1367,-1462,327.77127873636175,409.63482040758225,0,0.9095949074580058,10,5,20,5,30,50,1,0
7330349751,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-1462,-1467,409.63482040758225,409.63482040758225,0,0.9095949074580056,10,5,20,5,30,50,1,0
7119931678,6,2,5,20,0.0,0.0,10.0,9.095949074580057,0.9095949074580058,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-1467,-1482,409.63482040758225,418.7307694821623,0,0.9095949074580058,10,5,20,5,30,50,1,0
8304151308,6,2,5,20,0.0,0.0,10.0,9.095949074580057,0.9095949074580058,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-1482,-1497,418.7307694821623,427.8267185567424,0,0.9095949074580058,10,5,20,5,30,50,1,0
4226521395,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-1497,-1502,427.8267185567424,427.8267185567424,0,0.9095949074580058,10,5,20,5,30,50,1,0
4236072823,6,2,5,20,0.0,0.0,20.0,18.191898149160117,0.9095949074580058,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-1502,-1527,427.8267185567424,446.0186167059025,0,0.9095949074580056,10,5,20,5,30,50,1,0
1973059711,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-1527,-1532,446.0186167059025,446.0186167059025,0,0.9095949074580056,10,5,20,5,30,50,1,0
2369656739,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-1532,-1537,446.0186167059025,446.0186167059025,0,0.9095949074580058,10,5,20,5,30,50,1,0
5996078519,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-1537,-1542,446.0186167059025,446.0186167059025,0,0.0,10,5,20,5,30,50,1,0
8454002637,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-1542,-1547,446.0186167059025,446.0186167059025,0,0.9095949074580058,10,5,20,5,30,50,1,0
6858952181,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-1547,-1552,446.0186167059025,446.0186167059025,0,0.9095949074580058,10,5,20,5,30,50,1,0
7246225310,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-1552,-1557,446.0186167059025,446.0186167059025,0,0.9095949074580058,10,5,20,5,30,50,1,0
1798540681,6,2,5,20,0.0,0.0,10.0,9.095949074580057,0.9095949074580058,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-1557,-1572,446.0186167059025,455.11456578048256,0,0.9095949074580058,10,5,20,5,30,50,1,0
5783822563,6,2,5,20,0.0,0.0,50.0,45.47974537290029,0.9095949074580058,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-1572,-1627,455.11456578048256,500.5943111533829,0,0.9095949074580056,10,5,20,5,30,50,1,0
5245341941,6,2,5,20,6.0,5.457569444748034,0.0,0.0,0.9095949074580058,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-1627,-1626,500.5943111533829,495.1367417086348,0,0.9095949074580058,10,5,20,5,30,50,1,0
4195501826,6,1,5,10,3.0,2.728784722374017,0.0,0.0,0.9095949074580058,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-1626,-1628,495.1367417086348,492.4079569862608,0,0.9095949074580058,10,5,20,5,30,50,1,0
1471072142,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-1628,-1633,492.4079569862608,492.4079569862608,0,0.9095949074580058,10,5,20,5,30,50,1,0
2710022217,6,1,5,10,0.0,0.0,30.0,27.28784722374017,0.9095949074580058,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-1633,-1668,492.4079569862608,519.6958042100009,0,0.9095949074580056,10,5,20,5,30,50,1,0
6973848471,6,2,5,20,0.0,0.0,30.0,27.28784722374017,0.9095949074580058,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-1668,-1703,519.6958042100009,546.9836514337411,0,0.9095949074580056,10,5,20,5,30,50,1,0
8674317530,6,1,5,10,30.0,27.28784722374017,0.0,0.0,0.9095949074580058,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-1703,-1678,546.9836514337411,519.6958042100009,0,0.9095949074580058,10,5,20,5,30,50,1,0
8851466302,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-1678,-1683,519.6958042100009,519.6958042100009,0,0.0,10,5,20,5,30,50,1,0
1889616520,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-1683,-1688,519.6958042100009,519.6958042100009,0,0.9095949074580058,10,5,20,5,30,50,1,0
4776140088,6,1,5,10,0.0,0.0,0.0,0.0,0.9095949074580058,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-1688,-1693,519.6958042100009,519.6958042100009,0,0.9095949074580058,10,5,20,5,30,50,1,0
9672366725,6,1,5,10,0.0,0.0,25.0,22.739872686450145,0.9095949074580058,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-1693,-1723,519.6958042100009,542.435676896451,0,0.9095949074580058,10,5,20,5,30,50,1,0
5553789769,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-1723,-1728,542.435676896451,542.435676896451,0,0.9095949074580058,10,5,20,5,30,50,1,0
1992447652,6,2,5,20,0.0,0.0,50.0,45.47974537290029,0.9095949074580058,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-1728,-1783,542.435676896451,587.9154222693513,0,0.9095949074580056,10,5,20,5,30,50,1,0
6566427866,7,2,25,10,0.0,0.0,0.0,0.0,0.6588539271736382,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-1783,-1808,587.9154222693513,587.9154222693513,0,0.9095949074580058,30,1,10,25,10,20,1,0
2932153315,7,3,20,10,30.0,19.765617815209147,0.0,0.0,0.6588539271736382,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-1808,-1798,587.9154222693513,568.1498044541422,0,0.8737747674173818,30,1,10,25,10,20,1,0
4760904575,7,2,25,10,10.0,6.588539271736382,0.0,0.0,0.6588539271736382,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-1798,-1813,568.1498044541422,561.5612651824058,0,0.8469096623869139,30,1,10,25,10,20,1,0
9545588769,7,3,20,10,0.0,0.0,0.0,0.0,0.6588539271736382,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-1813,-1833,561.5612651824058,561.5612651824058,0,0.8260145806965499,30,1,10,25,10,20,1,0
5355622769,7,3,20,10,5.0,3.294269635868191,0.0,0.0,0.6588539271736382,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-1833,-1848,561.5612651824058,558.2669955465376,0,0.8092985153442587,30,1,10,25,10,20,1,0
1984440529,7,3,20,10,0.0,0.0,0.0,0.0,0.6588539271736382,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-1848,-1868,558.2669955465376,558.2669955465376,0,0.795621734601475,30,1,10,25,10,20,1,0
3005409999,7,3,20,10,100.0,65.88539271736383,0.0,0.0,0.6588539271736382,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-1868,-1788,558.2669955465376,492.38160282917374,0,0.0,30,1,10,25,10,20,1,0
6074099032,7,3,20,10,20.0,13.177078543472764,0.0,0.0,0.6588539271736382,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-1788,-1788,492.38160282917374,479.204524285701,0,0.6588539271736382,30,1,10,25,10,20,1,0
9849100626,7,3,20,10,20.0,13.177078543472764,0.0,0.0,0.6588539271736382,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-1788,-1788,479.204524285701,466.0274457422282,0,0.6588539271736382,30,1,10,25,10,20,1,0
5269841195,7,2,25,10,100.0,65.88539271736383,0.0,0.0,0.6588539271736382,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-1788,-1713,466.0274457422282,400.14205302486437,0,0.6588539271736382,30,1,10,25,10,20,1,0
7330349751,7,3,20,10,0.0,0.0,0.0,0.0,0.6588539271736382,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-1713,-1733,400.14205302486437,400.14205302486437,0,0.6588539271736382,30,1,10,25,10,20,1,0
7119931678,7,3,20,10,20.0,13.177078543472764,0.0,0.0,0.6588539271736382,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-1733,-1733,400.14205302486437,386.9649744813916,0,0.6588539271736382,30,1,10,25,10,20,1,0
8304151308,7,3,20,10,12.0,7.906247126083659,0.0,0.0,0.6588539271736382,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-1733,-1741,386.9649744813916,379.05872735530795,0,0.6588539271736381,30,1,10,25,10,20,1,0
4226521395,7,1,1,30,0.0,0.0,13.0,8.565101053257298,0.6588539271736382,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-1741,-1755,379.05872735530795,387.62382840856526,0,0.6588539271736381,30,1,10,25,10,20,1,0
4236072823,7,3,20,10,0.0,0.0,0.0,0.0,0.6588539271736382,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-1755,-1775,387.62382840856526,387.62382840856526,0,0.6588539271736382,30,1,10,25,10,20,1,0
1973059711,7,3,20,10,0.0,0.0,0.0,0.0,0.6588539271736382,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-1775,-1795,387.62382840856526,387.62382840856526,0,0.6588539271736382,30,1,10,25,10,20,1,0
2369656739,7,3,20,10,100.0,65.88539271736383,0.0,0.0,0.6588539271736382,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-1795,-1715,387.62382840856526,321.7384356912014,0,0.6588539271736382,30,1,10,25,10,20,1,0
5996078519,7,2,25,10,30.0,19.765617815209147,0.0,0.0,0.6588539271736382,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-1715,-1710,321.7384356912014,301.97281787599223,0,0.6588539271736381,30,1,10,25,10,20,1,0
8454002637,7,3,20,10,5.0,3.294269635868191,0.0,0.0,0.6588539271736382,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-1710,-1725,301.97281787599223,298.67854824012403,0,0.0,30,1,10,25,10,20,1,0
6858952181,7,2,25,10,0.0,0.0,0.0,0.0,0.6588539271736382,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-1725,-1750,298.67854824012403,298.67854824012403,0,0.6588539271736382,30,1,10,25,10,20,1,0
7246225310,7,3,20,10,0.0,0.0,0.0,0.0,0.6588539271736382,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-1750,-1770,298.67854824012403,298.67854824012403,0,0.6588539271736382,30,1,10,25,10,20,1,0
1798540681,7,3,20,10,20.0,13.177078543472764,0.0,0.0,0.6588539271736382,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-1770,-1770,298.67854824012403,285.50146969665127,0,0.6588539271736382,30,1,10,25,10,20,1,0
5783822563,7,3,20,10,30.0,19.765617815209147,0.0,0.0,0.6588539271736382,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-1770,-1760,285.50146969665127,265.7358518814421,0,0.6588539271736382,30,1,10,25,10,20,1,0
5245341941,7,2,25,10,0.0,0.0,0.0,0.0,0.6588539271736382,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-1760,-1785,265.7358518814421,265.7358518814421,0,0.6588539271736382,30,1,10,25,10,20,1,0
4195501826,7,1,1,30,15.0,9.882808907604574,0.0,0.0,0.6588539271736382,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-1785,-1771,265.7358518814421,255.85304297383752,0,0.6588539271736381,30,1,10,25,10,20,1,0
1471072142,7,2,25,10,0.0,0.0,20.0,13.177078543472764,0.6588539271736382,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-1771,-1816,255.85304297383752,269.0301215173103,0,0.6588539271736381,30,1,10,25,10,20,1,0
2710022217,7,1,1,30,0.0,0.0,0.0,0.0,0.6588539271736382,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-1816,-1817,269.0301215173103,269.0301215173103,0,0.6588539271736382,30,1,10,25,10,20,1,0
6973848471,7,2,25,10,0.0,0.0,0.0,0.0,0.6588539271736382,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-1817,-1842,269.0301215173103,269.0301215173103,0,0.6588539271736382,30,1,10,25,10,20,1,0
8674317530,7,3,20,10,20.0,13.177078543472764,0.0,0.0,0.6588539271736382,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-1842,-1842,269.0301215173103,255.85304297383755,0,0.6588539271736382,30,1,10,25,10,20,1,0
8851466302,7,2,25,10,0.0,0.0,0.0,0.0,0.6588539271736382,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-1842,-1867,255.85304297383755,255.85304297383755,0,0.6588539271736381,30,1,10,25,10,20,1,0
1889616520,7,2,25,10,0.0,0.0,0.0,0.0,0.6588539271736382,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-1867,-1892,255.85304297383755,255.85304297383755,0,0.0,30,1,10,25,10,20,1,0
4776140088,7,1,1,30,0.0,0.0,0.0,0.0,0.6588539271736382,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-1892,-1893,255.85304297383755,255.85304297383755,0,0.6588539271736382,30,1,10,25,10,20,1,0
9672366725,7,1,1,30,36.0,23.71874137825097,0.0,0.0,0.6588539271736382,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-1893,-1858,255.85304297383755,232.13430159558658,0,0.6588539271736382,30,1,10,25,10,20,1,0
5553789769,7,1,1,30,50.0,32.942696358681914,0.0,0.0,0.6588539271736382,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-1858,-1809,232.13430159558658,199.19160523690465,0,0.6588539271736382,30,1,10,25,10,20,1,0
1992447652,7,3,20,10,68.0,44.8020670478074,0.0,0.0,0.6588539271736382,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-1809,-1761,199.19160523690465,154.38953818909727,0,0.6588539271736382,30,1,10,25,10,20,1,0
6566427866,8,2,15,30,0.0,0.0,5.0,5.152237710497851,1.0304475420995702,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-1761,-1781,154.38953818909727,159.5417758995951,0,0.6588539271736382,20,3,30,15,20,20,0,0
2932153315,8,1,3,20,0.0,0.0,75.0,77.28356565746776,1.0304475420995702,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-1781,-1859,159.5417758995951,236.82534155706287,0,0.7207861963279601,20,3,30,15,20,20,0,0
4760904575,8,2,15,30,0.0,0.0,30.0,30.91342626298711,1.0304475420995702,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-1859,-1904,236.82534155706287,267.73876782005,0,0.7650235314381902,20,3,30,15,20,20,0,0
9545588769,8,1,3,20,0.0,0.0,13.0,13.395818047294412,1.0304475420995702,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-1904,-1920,267.73876782005,281.1345858673444,0,0.7982015327708627,20,3,30,15,20,20,0,0
5355622769,8,3,20,20,0.0,0.0,10.0,10.304475420995702,1.0304475420995702,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-1920,-1950,281.1345858673444,291.4390612883401,0,0.8240066449184968,20,3,30,15,20,20,0,0
1984440529,8,1,3,20,0.0,0.0,0.0,0.0,1.0304475420995702,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-1950,-1953,291.4390612883401,291.4390612883401,0,0.8446507346366042,20,3,30,15,20,20,0,0
3005409999,8,3,20,20,0.0,0.0,100.0,103.04475420995702,1.0304475420995702,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-1953,-2073,291.4390612883401,394.48381549829713,0,0.8615413534968739,20,3,30,15,20,20,0,0
6074099032,8,2,15,30,0.0,0.0,20.0,20.608950841991405,1.0304475420995702,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-2073,-2108,394.48381549829713,415.09276634028856,0,0.0,20,3,30,15,20,20,0,0
9849100626,8,2,15,30,0.0,0.0,30.0,30.91342626298711,1.0304475420995702,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-2108,-2153,415.09276634028856,446.0061926032757,0,1.0304475420995702,20,3,30,15,20,20,0,0
5269841195,8,2,15,30,30.0,30.91342626298711,78.0,80.37490828376647,1.0304475420995702,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-2153,-2216,446.0061926032757,495.46767462405506,0,1.0304475420995702,20,3,30,15,20,20,0,0
7330349751,8,3,20,20,0.0,0.0,31.0,31.94387380508668,1.0304475420995702,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-2216,-2267,495.46767462405506,527.4115484291417,0,1.0304475420995702,20,3,30,15,20,20,0,0
7119931678,8,2,15,30,0.0,0.0,10.0,10.304475420995702,1.0304475420995702,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-2267,-2292,527.4115484291417,537.7160238501374,0,1.0304475420995702,20,3,30,15,20,20,0,0
