qualtricsID,questionNumber,modality,creditCost,travelTime,creditsBought,eurosSpent,creditsSold,eurosMade,price,Duration (in seconds),consent_1,consent_2,consent_3,mode_frequency_1,mode_frequency_2,mode_frequency_3,mode_frequency_4,car_license,age,gender,id,balance_before,balance_after,money_before,money_after,avgerageRate,averageRate,bike_time,bike_cost,pt_time,pt_cost,car_time,car_cost,block_1,block_2
8304151308,8,1,3,20,0.0,0.0,14.0,14.426265589393983,1.0304475420995702,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-2292,-2309,537.7160238501374,552.1422894395314,0,1.0304475420995702,20,3,30,15,20,20,0,0
4226521395,8,3,20,20,10.0,10.304475420995702,0.0,0.0,1.0304475420995702,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-2309,-2319,552.1422894395314,541.8378140185357,0,1.0304475420995702,20,3,30,15,20,20,0,0
4236072823,8,1,3,20,0.0,0.0,20.0,20.608950841991405,1.0304475420995702,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-2319,-2342,541.8378140185357,562.4467648605271,0,1.0304475420995702,20,3,30,15,20,20,0,0
1973059711,8,1,3,20,0.0,0.0,0.0,0.0,1.0304475420995702,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-2342,-2345,562.4467648605271,562.4467648605271,0,1.0304475420995702,20,3,30,15,20,20,0,0
2369656739,8,2,15,30,0.0,0.0,20.0,20.608950841991405,1.0304475420995702,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-2345,-2380,562.4467648605271,583.0557157025185,0,1.0304475420995702,20,3,30,15,20,20,0,0
5996078519,8,2,15,30,0.0,0.0,10.0,10.304475420995702,1.0304475420995702,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-2380,-2405,583.0557157025185,593.3601911235141,0,1.03044754209957,20,3,30,15,20,20,0,0
8454002637,8,2,15,30,0.0,0.0,10.0,10.304475420995702,1.0304475420995702,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-2405,-2430,593.3601911235141,603.6646665445098,0,1.03044754209957,20,3,30,15,20,20,0,0
6858952181,8,2,15,30,0.0,0.0,0.0,0.0,1.0304475420995702,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-2430,-2445,603.6646665445098,603.6646665445098,0,0.0,20,3,30,15,20,20,0,0
7246225310,8,2,15,30,0.0,0.0,80.0,82.43580336796562,1.0304475420995702,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-2445,-2540,603.6646665445098,686.1004699124754,0,1.0304475420995702,20,3,30,15,20,20,0,0
1798540681,8,2,15,30,0.0,0.0,20.0,20.608950841991405,1.0304475420995702,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-2540,-2575,686.1004699124754,706.7094207544668,0,1.0304475420995702,20,3,30,15,20,20,0,0
5783822563,8,2,15,30,0.0,0.0,50.0,51.52237710497851,1.0304475420995702,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-2575,-2640,706.7094207544668,758.2317978594454,0,1.0304475420995702,20,3,30,15,20,20,0,0
5245341941,8,1,3,20,0.0,0.0,0.0,0.0,1.0304475420995702,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-2640,-2643,758.2317978594454,758.2317978594454,0,1.0304475420995702,20,3,30,15,20,20,0,0
4195501826,8,1,3,20,0.0,0.0,0.0,0.0,1.0304475420995702,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-2643,-2646,758.2317978594454,758.2317978594454,0,1.0304475420995702,20,3,30,15,20,20,0,0
1471072142,8,2,15,30,0.0,0.0,0.0,0.0,1.0304475420995702,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-2646,-2661,758.2317978594454,758.2317978594454,0,1.0304475420995702,20,3,30,15,20,20,0,0
2710022217,8,1,3,20,0.0,0.0,15.0,15.456713131493554,1.0304475420995702,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-2661,-2679,758.2317978594454,773.6885109909389,0,1.0304475420995702,20,3,30,15,20,20,0,0
6973848471,8,1,3,20,0.0,0.0,30.0,30.91342626298711,1.0304475420995702,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-2679,-2712,773.6885109909389,804.6019372539259,0,1.0304475420995702,20,3,30,15,20,20,0,0
8674317530,8,1,3,20,0.0,0.0,0.0,0.0,1.0304475420995702,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-2712,-2715,804.6019372539259,804.6019372539259,0,1.0304475420995702,20,3,30,15,20,20,0,0
8851466302,8,2,15,30,0.0,0.0,0.0,0.0,1.0304475420995702,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-2715,-2730,804.6019372539259,804.6019372539259,0,1.03044754209957,20,3,30,15,20,20,0,0
1889616520,8,2,15,30,0.0,0.0,0.0,0.0,1.0304475420995702,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-2730,-2745,804.6019372539259,804.6019372539259,0,1.03044754209957,20,3,30,15,20,20,0,0
4776140088,8,1,3,20,0.0,0.0,0.0,0.0,1.0304475420995702,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-2745,-2748,804.6019372539259,804.6019372539259,0,0.0,20,3,30,15,20,20,0,0
9672366725,8,1,3,20,0.0,0.0,48.0,49.46148202077937,1.0304475420995702,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-2748,-2799,804.6019372539259,854.0634192747053,0,1.0304475420995702,20,3,30,15,20,20,0,0
5553789769,8,2,15,30,0.0,0.0,50.0,51.52237710497851,1.0304475420995702,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-2799,-2864,854.0634192747053,905.5857963796839,0,1.0304475420995702,20,3,30,15,20,20,0,0
1992447652,8,2,15,30,0.0,0.0,0.0,0.0,1.0304475420995702,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-2864,-2879,905.5857963796839,905.5857963796839,0,1.0304475420995702,20,3,30,15,20,20,0,0
6566427866,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-2879,-2884,905.5857963796839,905.5857963796839,0,1.0304475420995702,30,5,10,5,10,80,0,1
2932153315,9,2,5,10,20.0,12.683546324418836,0.0,0.0,0.6341773162209418,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-2884,-2869,905.5857963796839,892.9022500552651,0,0.9511934969238446,30,5,10,5,10,80,0,1
4760904575,9,2,5,10,50.0,31.708865811047087,0.0,0.0,0.6341773162209418,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-2869,-2824,892.9022500552651,861.193384244218,0,0.8983574668066941,30,5,10,5,10,80,0,1
9545588769,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-2824,-2829,861.193384244218,861.193384244218,0,0.8606174452944438,30,5,10,5,10,80,0,1
5355622769,9,2,5,10,10.0,6.341773162209417,0.0,0.0,0.6341773162209418,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-2829,-2824,861.193384244218,854.8516110820086,0,0.8323124291602559,30,5,10,5,10,80,0,1
1984440529,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-2824,-2829,854.8516110820086,854.8516110820086,0,0.8102974166114433,30,5,10,5,10,80,0,1
3005409999,9,2,5,10,50.0,31.708865811047087,0.0,0.0,0.6341773162209418,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-2829,-2784,854.8516110820086,823.1427452709615,0,0.7926854065723932,30,5,10,5,10,80,0,1
6074099032,9,2,5,10,10.0,6.341773162209417,0.0,0.0,0.6341773162209418,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-2784,-2779,823.1427452709615,816.8009721087521,0,0.7782755801768068,30,5,10,5,10,80,0,1
9849100626,9,2,5,10,30.0,19.02531948662825,0.0,0.0,0.6341773162209418,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-2779,-2754,816.8009721087521,797.7756526221239,0,0.0,30,5,10,5,10,80,0,1
5269841195,9,1,5,30,100.0,63.41773162209417,0.0,0.0,0.6341773162209418,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-2754,-2659,797.7756526221239,734.3579210000297,0,0.6341773162209418,30,5,10,5,10,80,0,1
7330349751,9,2,5,10,60.0,38.0506389732565,0.0,0.0,0.6341773162209418,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-2659,-2604,734.3579210000297,696.3072820267732,0,0.6341773162209418,30,5,10,5,10,80,0,1
7119931678,9,1,5,30,10.0,6.341773162209417,0.0,0.0,0.6341773162209418,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-2604,-2599,696.3072820267732,689.9655088645638,0,0.6341773162209418,30,5,10,5,10,80,0,1
8304151308,9,2,5,10,15.0,9.512659743314126,0.0,0.0,0.6341773162209418,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-2599,-2589,689.9655088645638,680.4528491212498,0,0.6341773162209418,30,5,10,5,10,80,0,1
4226521395,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-2589,-2594,680.4528491212498,680.4528491212498,0,0.6341773162209418,30,5,10,5,10,80,0,1
4236072823,9,1,5,30,0.0,0.0,0.0,0.0,0.6341773162209418,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-2594,-2599,680.4528491212498,680.4528491212498,0,0.6341773162209418,30,5,10,5,10,80,0,1
1973059711,9,1,5,30,0.0,0.0,0.0,0.0,0.6341773162209418,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-2599,-2604,680.4528491212498,680.4528491212498,0,0.6341773162209418,30,5,10,5,10,80,0,1
2369656739,9,2,5,10,60.0,38.0506389732565,0.0,0.0,0.6341773162209418,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-2604,-2549,680.4528491212498,642.4022101479933,0,0.6341773162209418,30,5,10,5,10,80,0,1
5996078519,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-2549,-2554,642.4022101479933,642.4022101479933,0,0.6341773162209418,30,5,10,5,10,80,0,1
8454002637,9,2,5,10,16.0,10.146837059535068,0.0,0.0,0.6341773162209418,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-2554,-2543,642.4022101479933,632.2553730884582,0,0.6341773162209419,30,5,10,5,10,80,0,1
6858952181,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-2543,-2548,632.2553730884582,632.2553730884582,0,0.6341773162209419,30,5,10,5,10,80,0,1
7246225310,9,2,5,10,30.0,19.02531948662825,0.0,0.0,0.6341773162209418,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-2548,-2523,632.2553730884582,613.2300536018299,0,0.0,30,5,10,5,10,80,0,1
1798540681,9,2,5,10,20.0,12.683546324418836,0.0,0.0,0.6341773162209418,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-2523,-2508,613.2300536018299,600.5465072774111,0,0.6341773162209418,30,5,10,5,10,80,0,1
5783822563,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-2508,-2513,600.5465072774111,600.5465072774111,0,0.6341773162209418,30,5,10,5,10,80,0,1
5245341941,9,2,5,10,5.0,3.1708865811047087,0.0,0.0,0.6341773162209418,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-2513,-2513,600.5465072774111,597.3756206963064,0,0.6341773162209418,30,5,10,5,10,80,0,1
4195501826,9,1,5,30,0.0,0.0,0.0,0.0,0.6341773162209418,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-2513,-2518,597.3756206963064,597.3756206963064,0,0.6341773162209418,30,5,10,5,10,80,0,1
1471072142,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-2518,-2523,597.3756206963064,597.3756206963064,0,0.6341773162209418,30,5,10,5,10,80,0,1
2710022217,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-2523,-2528,597.3756206963064,597.3756206963064,0,0.6341773162209418,30,5,10,5,10,80,0,1
6973848471,9,1,5,30,0.0,0.0,0.0,0.0,0.6341773162209418,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-2528,-2533,597.3756206963064,597.3756206963064,0,0.6341773162209418,30,5,10,5,10,80,0,1
8674317530,9,2,5,10,40.0,25.36709264883767,0.0,0.0,0.6341773162209418,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-2533,-2498,597.3756206963064,572.0085280474688,0,0.6341773162209418,30,5,10,5,10,80,0,1
8851466302,9,1,5,30,10.0,6.341773162209417,0.0,0.0,0.6341773162209418,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-2498,-2493,572.0085280474688,565.6667548852594,0,0.6341773162209418,30,5,10,5,10,80,0,1
1889616520,9,1,5,30,0.0,0.0,2.0,1.2683546324418835,0.6341773162209418,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-2493,-2500,565.6667548852594,566.9351095177012,0,0.6341773162209419,30,5,10,5,10,80,0,1
4776140088,9,1,5,30,0.0,0.0,0.0,0.0,0.6341773162209418,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-2500,-2505,566.9351095177012,566.9351095177012,0,0.6341773162209419,30,5,10,5,10,80,0,1
9672366725,9,1,5,30,48.0,30.44051117860521,0.0,0.0,0.6341773162209418,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-2505,-2462,566.9351095177012,536.494598339096,0,0.0,30,5,10,5,10,80,0,1
5553789769,9,1,5,30,80.0,50.73418529767534,0.0,0.0,0.6341773162209418,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-2462,-2387,536.494598339096,485.76041304142063,0,0.6341773162209418,30,5,10,5,10,80,0,1
1992447652,9,2,5,10,0.0,0.0,0.0,0.0,0.6341773162209418,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-2387,-2392,485.76041304142063,485.76041304142063,0,0.6341773162209418,30,5,10,5,10,80,0,1
6566427866,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-2392,-2393,485.76041304142063,485.76041304142063,0,0.6341773162209418,20,1,20,25,20,80,1,1
2932153315,10,1,1,20,0.0,0.0,50.0,49.701382239829805,0.994027644796596,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-2393,-2444,485.76041304142063,535.4617952812505,0,0.7241398983648554,20,1,20,25,20,80,1,1
4760904575,10,2,25,20,0.0,0.0,20.0,19.88055289593192,0.994027644796596,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-2444,-2489,535.4617952812505,555.3423481771824,0,0.7781174476512035,20,1,20,25,20,80,1,1
9545588769,10,1,1,20,0.0,0.0,10.0,9.94027644796596,0.994027644796596,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-2489,-2500,555.3423481771824,565.2826246251484,0,0.8141024805087689,20,1,20,25,20,80,1,1
5355622769,10,2,25,20,0.0,0.0,3.0,2.9820829343897883,0.994027644796596,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-2500,-2528,565.2826246251484,568.2647075595382,0,0.8398060754070299,20,1,20,25,20,80,1,1
1984440529,10,2,25,20,0.0,0.0,0.0,0.0,0.994027644796596,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-2528,-2553,568.2647075595382,568.2647075595382,0,0.8590837715807256,20,1,20,25,20,80,1,1
3005409999,10,1,1,20,0.0,0.0,50.0,49.701382239829805,0.994027644796596,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-2553,-2604,568.2647075595382,617.9660897993681,0,0.8740775352713778,20,1,20,25,20,80,1,1
6074099032,10,1,1,20,0.0,0.0,20.0,19.88055289593192,0.994027644796596,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-2604,-2625,617.9660897993681,637.8466426953,0,0.8860725462238996,20,1,20,25,20,80,1,1
9849100626,10,1,1,20,0.0,0.0,15.0,14.910414671948942,0.994027644796596,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-2625,-2641,637.8466426953,652.757057367249,0,0.8958866460941447,20,1,20,25,20,80,1,1
5269841195,10,1,1,20,0.0,0.0,100.0,99.4027644796596,0.994027644796596,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-2641,-2742,652.757057367249,752.1598218469086,0,0.0,20,1,20,25,20,80,1,1
7330349751,10,1,1,20,0.0,0.0,35.0,34.79096756788086,0.994027644796596,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-2742,-2778,752.1598218469086,786.9507894147895,0,0.994027644796596,20,1,20,25,20,80,1,1
7119931678,10,1,1,20,0.0,0.0,10.0,9.94027644796596,0.994027644796596,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-2778,-2789,786.9507894147895,796.8910658627555,0,0.994027644796596,20,1,20,25,20,80,1,1
8304151308,10,1,1,20,0.0,0.0,1.0,0.994027644796596,0.994027644796596,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-2789,-2791,796.8910658627555,797.885093507552,0,0.994027644796596,20,1,20,25,20,80,1,1
4226521395,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-2791,-2792,797.885093507552,797.885093507552,0,0.994027644796596,20,1,20,25,20,80,1,1
4236072823,10,1,1,20,0.0,0.0,10.0,9.94027644796596,0.994027644796596,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-2792,-2803,797.885093507552,807.825369955518,0,0.994027644796596,20,1,20,25,20,80,1,1
1973059711,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-2803,-2804,807.825369955518,807.825369955518,0,0.994027644796596,20,1,20,25,20,80,1,1
2369656739,10,1,1,20,0.0,0.0,90.0,89.46248803169365,0.994027644796596,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-2804,-2895,807.825369955518,897.2878579872116,0,0.9940276447965959,20,1,20,25,20,80,1,1
5996078519,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-2895,-2896,897.2878579872116,897.2878579872116,0,0.994027644796596,20,1,20,25,20,80,1,1
8454002637,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-2896,-2897,897.2878579872116,897.2878579872116,0,0.9940276447965961,20,1,20,25,20,80,1,1
6858952181,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-2897,-2898,897.2878579872116,897.2878579872116,0,0.994027644796596,20,1,20,25,20,80,1,1
7246225310,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-2898,-2899,897.2878579872116,897.2878579872116,0,0.994027644796596,20,1,20,25,20,80,1,1
1798540681,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-2899,-2900,897.2878579872116,897.2878579872116,0,0.0,20,1,20,25,20,80,1,1
5783822563,10,1,1,20,0.0,0.0,20.0,19.88055289593192,0.994027644796596,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-2900,-2921,897.2878579872116,917.1684108831436,0,0.994027644796596,20,1,20,25,20,80,1,1
5245341941,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-2921,-2922,917.1684108831436,917.1684108831436,0,0.994027644796596,20,1,20,25,20,80,1,1
