qualtricsID,questionNumber,modality,creditCost,travelTime,creditsBought,eurosSpent,creditsSold,eurosMade,price,Duration (in seconds),consent_1,consent_2,consent_3,mode_frequency_1,mode_frequency_2,mode_frequency_3,mode_frequency_4,car_license,age,gender,id,balance_before,balance_after,money_before,money_after,avgerageRate,averageRate,bike_time,bike_cost,pt_time,pt_cost,car_time,car_cost,block_1,block_2
4195501826,10,1,1,20,0.0,0.0,5.0,4.97013822398298,0.994027644796596,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-2922,-2928,917.1684108831436,922.1385491071266,0,0.994027644796596,20,1,20,25,20,80,1,1
1471072142,10,1,1,20,0.0,0.0,8.0,7.952221158372769,0.994027644796596,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-2928,-2937,922.1385491071266,930.0907702654994,0,0.994027644796596,20,1,20,25,20,80,1,1
2710022217,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-2937,-2938,930.0907702654994,930.0907702654994,0,0.994027644796596,20,1,20,25,20,80,1,1
6973848471,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-2938,-2939,930.0907702654994,930.0907702654994,0,0.994027644796596,20,1,20,25,20,80,1,1
8674317530,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-2939,-2940,930.0907702654994,930.0907702654994,0,0.9940276447965959,20,1,20,25,20,80,1,1
8851466302,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-2940,-2941,930.0907702654994,930.0907702654994,0,0.994027644796596,20,1,20,25,20,80,1,1
1889616520,10,1,1,20,0.0,0.0,0.0,0.0,0.994027644796596,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-2941,-2942,930.0907702654994,930.0907702654994,0,0.9940276447965961,20,1,20,25,20,80,1,1
4776140088,10,1,1,20,0.0,0.0,20.0,19.88055289593192,0.994027644796596,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-2942,-2963,930.0907702654994,949.9713231614313,0,0.994027644796596,20,1,20,25,20,80,1,1
9672366725,10,1,1,20,0.0,0.0,66.0,65.60582455657534,0.994027644796596,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-2963,-3030,949.9713231614313,1015.5771477180067,0,0.994027644796596,20,1,20,25,20,80,1,1
5553789769,10,1,1,20,0.0,0.0,80.0,79.52221158372768,0.994027644796596,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-3030,-3111,1015.5771477180067,1095.0993593017345,0,0.0,20,1,20,25,20,80,1,1
1992447652,10,1,1,20,0.0,0.0,80.0,79.52221158372768,0.994027644796596,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-3111,-3192,1095.0993593017345,1174.6215708854622,0,0.994027644796596,20,1,20,25,20,80,1,1
6566427866,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-3192,-3207,1174.6215708854622,1174.6215708854622,0,0.994027644796596,20,3,30,15,20,20,1,0
2932153315,11,1,3,20,0.0,0.0,0.0,0.0,0.6236057997469234,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-3207,-3210,1174.6215708854622,1174.6215708854622,0,0.8705536964467052,20,3,30,15,20,20,1,0
4760904575,11,2,15,30,25.0,15.590144993673086,0.0,0.0,0.6236057997469234,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-3210,-3200,1174.6215708854622,1159.0314258917892,0,0.8088167222717597,20,3,30,15,20,20,1,0
9545588769,11,1,3,20,0.0,0.0,0.0,0.0,0.6236057997469234,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-3200,-3203,1159.0314258917892,1159.0314258917892,0,0.7717745377667924,20,3,30,15,20,20,1,0
5355622769,11,2,15,30,5.0,3.118028998734617,0.0,0.0,0.6236057997469234,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-3203,-3213,1159.0314258917892,1155.9133968930546,0,0.7470797480968142,20,3,30,15,20,20,1,0
1984440529,11,3,20,20,0.0,0.0,0.0,0.0,0.6236057997469234,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-3213,-3233,1155.9133968930546,1155.9133968930546,0,0.7294406126182584,20,3,30,15,20,20,1,0
3005409999,11,3,20,20,50.0,31.18028998734617,0.0,0.0,0.6236057997469234,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-3233,-3203,1155.9133968930546,1124.7331069057084,0,0.7162112610093416,20,3,30,15,20,20,1,0
6074099032,11,3,20,20,0.0,0.0,0.0,0.0,0.6236057997469234,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-3203,-3223,1124.7331069057084,1124.7331069057084,0,0.7059217653135174,20,3,30,15,20,20,1,0
9849100626,11,2,15,30,20.0,12.472115994938468,0.0,0.0,0.6236057997469234,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-3223,-3218,1124.7331069057084,1112.2609909107698,0,0.697690168756858,20,3,30,15,20,20,1,0
5269841195,11,2,15,30,100.0,62.36057997469234,0.0,0.0,0.6236057997469234,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-3218,-3133,1112.2609909107698,1049.9004109360774,0,0.6909552261195911,20,3,30,15,20,20,1,0
7330349751,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-3133,-3148,1049.9004109360774,1049.9004109360774,0,0.0,20,3,30,15,20,20,1,0
7119931678,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-3148,-3163,1049.9004109360774,1049.9004109360774,0,0.6236057997469234,20,3,30,15,20,20,1,0
8304151308,11,2,15,30,12.0,7.483269596963082,0.0,0.0,0.6236057997469234,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-3163,-3166,1049.9004109360774,1042.4171413391143,0,0.6236057997469234,20,3,30,15,20,20,1,0
4226521395,11,1,3,20,0.0,0.0,0.0,0.0,0.6236057997469234,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-3166,-3169,1042.4171413391143,1042.4171413391143,0,0.6236057997469234,20,3,30,15,20,20,1,0
4236072823,11,3,20,20,0.0,0.0,0.0,0.0,0.6236057997469234,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-3169,-3189,1042.4171413391143,1042.4171413391143,0,0.6236057997469234,20,3,30,15,20,20,1,0
1973059711,11,3,20,20,0.0,0.0,0.0,0.0,0.6236057997469234,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-3189,-3209,1042.4171413391143,1042.4171413391143,0,0.6236057997469234,20,3,30,15,20,20,1,0
2369656739,11,2,15,30,50.0,31.18028998734617,0.0,0.0,0.6236057997469234,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-3209,-3174,1042.4171413391143,1011.2368513517681,0,0.6236057997469234,20,3,30,15,20,20,1,0
5996078519,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-3174,-3189,1011.2368513517681,1011.2368513517681,0,0.6236057997469234,20,3,30,15,20,20,1,0
8454002637,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-3189,-3204,1011.2368513517681,1011.2368513517681,0,0.6236057997469234,20,3,30,15,20,20,1,0
6858952181,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-3204,-3219,1011.2368513517681,1011.2368513517681,0,0.6236057997469234,20,3,30,15,20,20,1,0
7246225310,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-3219,-3234,1011.2368513517681,1011.2368513517681,0,0.6236057997469234,20,3,30,15,20,20,1,0
1798540681,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-3234,-3249,1011.2368513517681,1011.2368513517681,0,0.6236057997469234,20,3,30,15,20,20,1,0
5783822563,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-3249,-3264,1011.2368513517681,1011.2368513517681,0,0.0,20,3,30,15,20,20,1,0
5245341941,11,1,3,20,0.0,0.0,0.0,0.0,0.6236057997469234,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-3264,-3267,1011.2368513517681,1011.2368513517681,0,0.6236057997469234,20,3,30,15,20,20,1,0
4195501826,11,1,3,20,8.0,4.988846397975387,0.0,0.0,0.6236057997469234,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-3267,-3262,1011.2368513517681,1006.2480049537927,0,0.6236057997469234,20,3,30,15,20,20,1,0
1471072142,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-3262,-3277,1006.2480049537927,1006.2480049537927,0,0.6236057997469234,20,3,30,15,20,20,1,0
2710022217,11,1,3,20,0.0,0.0,0.0,0.0,0.6236057997469234,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-3277,-3280,1006.2480049537927,1006.2480049537927,0,0.6236057997469234,20,3,30,15,20,20,1,0
6973848471,11,2,15,30,20.0,12.472115994938468,0.0,0.0,0.6236057997469234,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-3280,-3275,1006.2480049537927,993.7758889588542,0,0.6236057997469234,20,3,30,15,20,20,1,0
8674317530,11,3,20,20,0.0,0.0,0.0,0.0,0.6236057997469234,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-3275,-3295,993.7758889588542,993.7758889588542,0,0.6236057997469234,20,3,30,15,20,20,1,0
8851466302,11,2,15,30,10.0,6.236057997469234,0.0,0.0,0.6236057997469234,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-3295,-3300,993.7758889588542,987.539830961385,0,0.6236057997469234,20,3,30,15,20,20,1,0
1889616520,11,2,15,30,0.0,0.0,0.0,0.0,0.6236057997469234,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-3300,-3315,987.539830961385,987.539830961385,0,0.6236057997469234,20,3,30,15,20,20,1,0
4776140088,11,1,3,20,100.0,62.36057997469234,0.0,0.0,0.6236057997469234,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-3315,-3218,987.539830961385,925.1792509866926,0,0.6236057997469234,20,3,30,15,20,20,1,0
9672366725,11,1,3,20,70.0,43.65240598228464,0.0,0.0,0.6236057997469234,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-3218,-3151,925.1792509866926,881.526845004408,0,0.6236057997469234,20,3,30,15,20,20,1,0
5553789769,11,1,3,20,100.0,62.36057997469234,0.0,0.0,0.6236057997469234,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-3151,-3054,881.526845004408,819.1662650297156,0,0.6236057997469234,20,3,30,15,20,20,1,0
1992447652,11,3,20,20,100.0,62.36057997469234,0.0,0.0,0.6236057997469234,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-3054,-2974,819.1662650297156,756.8056850550233,0,0.0,20,3,30,15,20,20,1,0
6566427866,12,2,5,20,0.0,0.0,0.0,0.0,0.9817337018872996,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-2974,-2979,756.8056850550233,756.8056850550233,0,0.6236057997469234,10,5,20,5,30,50,0,0
2932153315,12,1,5,10,0.0,0.0,36.0,35.34241326794278,0.9817337018872996,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-2979,-3020,756.8056850550233,792.1480983229661,0,0.8026697508171114,10,5,20,5,30,50,0,0
4760904575,12,2,5,20,0.0,0.0,20.0,19.634674037745988,0.9817337018872996,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-3020,-3045,792.1480983229661,811.7827723607121,0,0.8623577345071741,10,5,20,5,30,50,0,0
9545588769,12,2,5,20,4.0,3.926934807549198,5.0,4.908668509436497,0.9817337018872996,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-3045,-3051,811.7827723607121,812.7645060625995,0,0.8922017263522055,10,5,20,5,30,50,0,0
5355622769,12,2,5,20,5.0,4.908668509436497,5.0,4.908668509436497,0.9817337018872996,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-3051,-3056,812.7645060625995,812.7645060625995,0,0.9101081214592244,10,5,20,5,30,50,0,0
1984440529,12,1,5,10,0.0,0.0,0.0,0.0,0.9817337018872996,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-3056,-3061,812.7645060625995,812.7645060625995,0,0.9220457181972369,10,5,20,5,30,50,0,0
3005409999,12,2,5,20,0.0,0.0,92.0,90.31950057363156,0.9817337018872996,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-3061,-3158,812.7645060625995,903.084006636231,0,0.930572573010103,10,5,20,5,30,50,0,0
6074099032,12,2,5,20,3.0,2.9452011056618983,0.0,0.0,0.9817337018872996,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-3158,-3160,903.084006636231,900.1388055305691,0,0.9369677141197525,10,5,20,5,30,50,0,0
9849100626,12,2,5,20,0.0,0.0,59.0,57.922288411350664,0.9817337018872996,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-3160,-3224,900.1388055305691,958.0610939419198,0,0.941941712760591,10,5,20,5,30,50,0,0
5269841195,12,2,5,20,0.0,0.0,89.0,87.37429946796965,0.9817337018872996,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-3224,-3318,958.0610939419198,1045.4353934098895,0,0.945920911673262,10,5,20,5,30,50,0,0
7330349751,12,2,5,20,0.0,0.0,41.0,40.25108177737928,0.9817337018872996,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-3318,-3364,1045.4353934098895,1085.6864751872688,0,0.9491766198745382,10,5,20,5,30,50,0,0
7119931678,12,2,5,20,0.0,0.0,57.0,55.95882100757607,0.9817337018872996,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-3364,-3426,1085.6864751872688,1141.6452961948448,0,0.0,10,5,20,5,30,50,0,0
8304151308,12,2,5,20,0.0,0.0,5.0,4.908668509436497,0.9817337018872996,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-3426,-3436,1141.6452961948448,1146.5539647042813,0,0.9817337018872996,10,5,20,5,30,50,0,0
4226521395,12,1,5,10,0.0,0.0,0.0,0.0,0.9817337018872996,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-3436,-3441,1146.5539647042813,1146.5539647042813,0,0.9817337018872996,10,5,20,5,30,50,0,0
4236072823,12,1,5,10,0.0,0.0,9.0,8.835603316985695,0.9817337018872996,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-3441,-3455,1146.5539647042813,1155.389568021267,0,0.9817337018872996,10,5,20,5,30,50,0,0
1973059711,12,2,5,20,5.0,4.908668509436497,64.0,62.830956920787166,0.9817337018872996,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-3455,-3519,1155.389568021267,1213.3118564326178,0,0.9817337018872996,10,5,20,5,30,50,0,0
2369656739,12,2,5,20,0.0,0.0,55.0,53.99535360380147,0.9817337018872996,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-3519,-3579,1213.3118564326178,1267.3072100364193,0,0.9817337018872996,10,5,20,5,30,50,0,0
5996078519,12,2,5,20,0.0,0.0,0.0,0.0,0.9817337018872996,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-3579,-3584,1267.3072100364193,1267.3072100364193,0,0.9817337018872996,10,5,20,5,30,50,0,0
8454002637,12,2,5,20,0.0,0.0,29.0,28.470277354731685,0.9817337018872996,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-3584,-3618,1267.3072100364193,1295.777487391151,0,0.9817337018872996,10,5,20,5,30,50,0,0
6858952181,12,2,5,20,0.0,0.0,0.0,0.0,0.9817337018872996,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-3618,-3623,1295.777487391151,1295.777487391151,0,0.9817337018872996,10,5,20,5,30,50,0,0
7246225310,12,2,5,20,0.0,0.0,22.0,21.59814144152059,0.9817337018872996,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-3623,-3650,1295.777487391151,1317.3756288326715,0,0.9817337018872997,10,5,20,5,30,50,0,0
1798540681,12,2,5,20,0.0,0.0,42.0,41.23281547926658,0.9817337018872996,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-3650,-3697,1317.3756288326715,1358.608444311938,0,0.9817337018872998,10,5,20,5,30,50,0,0
5783822563,12,2,5,20,0.0,0.0,27.0,26.506809950957084,0.9817337018872996,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-3697,-3729,1358.608444311938,1385.1152542628952,0,0.9817337018872998,10,5,20,5,30,50,0,0
5245341941,12,2,5,20,0.0,0.0,0.0,0.0,0.9817337018872996,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-3729,-3734,1385.1152542628952,1385.1152542628952,0,0.0,10,5,20,5,30,50,0,0
4195501826,12,1,5,10,0.0,0.0,0.0,0.0,0.9817337018872996,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-3734,-3739,1385.1152542628952,1385.1152542628952,0,0.9817337018872996,10,5,20,5,30,50,0,0
1471072142,12,2,5,20,0.0,0.0,14.0,13.744271826422192,0.9817337018872996,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-3739,-3758,1385.1152542628952,1398.8595260893173,0,0.9817337018872996,10,5,20,5,30,50,0,0
2710022217,12,2,5,20,0.0,0.0,45.0,44.17801658492848,0.9817337018872996,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-3758,-3808,1398.8595260893173,1443.0375426742457,0,0.9817337018872996,10,5,20,5,30,50,0,0
6973848471,12,2,5,20,0.0,0.0,0.0,0.0,0.9817337018872996,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-3808,-3813,1443.0375426742457,1443.0375426742457,0,0.9817337018872996,10,5,20,5,30,50,0,0
8674317530,12,1,5,10,0.0,0.0,100.0,98.17337018872996,0.9817337018872996,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-3813,-3918,1443.0375426742457,1541.2109128629756,0,0.9817337018872996,10,5,20,5,30,50,0,0
8851466302,12,1,5,10,0.0,0.0,25.0,24.543342547182487,0.9817337018872996,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-3918,-3948,1541.2109128629756,1565.754255410158,0,0.9817337018872996,10,5,20,5,30,50,0,0
1889616520,12,2,5,20,0.0,0.0,3.0,2.9452011056618983,0.9817337018872996,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-3948,-3956,1565.754255410158,1568.69945651582,0,0.9817337018872996,10,5,20,5,30,50,0,0
4776140088,12,1,5,10,0.0,0.0,100.0,98.17337018872996,0.9817337018872996,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-3956,-4061,1568.69945651582,1666.8728267045499,0,0.9817337018872996,10,5,20,5,30,50,0,0
9672366725,12,1,5,10,0.0,0.0,80.0,78.53869615098395,0.9817337018872996,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-4061,-4146,1666.8728267045499,1745.4115228555338,0,0.9817337018872997,10,5,20,5,30,50,0,0
5553789769,12,2,5,20,0.0,0.0,100.0,98.17337018872996,0.9817337018872996,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-4146,-4251,1745.4115228555338,1843.5848930442637,0,0.9817337018872998,10,5,20,5,30,50,0,0
1992447652,12,2,5,20,0.0,0.0,85.0,83.44736466042046,0.9817337018872996,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-4251,-4341,1843.5848930442637,1927.032257704684,0,0.9817337018872998,10,5,20,5,30,50,0,0
